forecast_date,location,target,target_end_date,type,quantile,value
2023-05-29,05,2 wk ahead inc flu hosp,2023-06-10,quantile,0.975,45.049999999999955
2023-05-29,05,2 wk ahead inc flu hosp,2023-06-10,quantile,0.99,52.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.01,0.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.025,0.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.05,0.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.1,0.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.15,0.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.2,1.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.25,2.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.3,4.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.35,6.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.4,7.600000000000023
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.45,9.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.5,11.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.55,12.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.6,15.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.65,18.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.7,20.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.75,22.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.8,26.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.85,30.149999999999977
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.9,36.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.95,43.0
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.975,53.52499999999998
2023-05-29,05,3 wk ahead inc flu hosp,2023-06-17,quantile,0.99,65.03999999999996
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.01,0.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.025,0.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.05,0.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.1,0.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.15,0.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.2,0.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.25,0.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.3,1.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.35,3.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.4,5.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.45,7.550000000000011
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.5,10.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.55,13.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.6,15.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.65,18.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.7,21.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.75,24.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.8,28.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.85,33.14999999999998
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.9,40.10000000000002
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.95,52.0
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.975,62.52499999999998
2023-05-29,05,4 wk ahead inc flu hosp,2023-06-24,quantile,0.99,86.02999999999997
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.01,7.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.025,8.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.05,9.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.1,11.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.15,13.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.2,15.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.25,16.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.3,17.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.35,18.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.4,20.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.45,21.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.5,22.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.55,23.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.6,24.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.65,25.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.7,27.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.75,28.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.8,29.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.85,31.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.9,33.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.95,37.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.975,41.0
2023-05-29,06,1 wk ahead inc flu hosp,2023-06-03,quantile,0.99,44.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.01,1.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.025,2.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.05,3.950000000000003
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.1,6.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.15,9.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.2,11.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.25,12.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.3,14.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.35,16.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.4,17.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.45,19.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.5,21.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.55,23.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.6,25.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.65,28.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.7,30.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.75,33.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.8,35.200000000000045
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.85,39.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.9,42.10000000000002
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.95,47.049999999999955
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.975,52.0
2023-05-29,06,2 wk ahead inc flu hosp,2023-06-10,quantile,0.99,61.02999999999997
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.01,0.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.025,0.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.05,0.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.1,2.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.15,5.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.2,8.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.25,10.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.3,11.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.35,13.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.4,15.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.45,17.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.5,20.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.55,22.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.6,25.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.65,28.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.7,30.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.75,33.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.8,38.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.85,42.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.9,48.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.95,56.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.975,62.0
2023-05-29,06,3 wk ahead inc flu hosp,2023-06-17,quantile,0.99,69.00999999999999
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.01,0.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.025,0.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.05,0.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.1,0.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.15,3.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.2,5.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.25,7.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.3,9.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.35,12.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.4,14.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.45,16.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.5,18.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.55,22.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.6,24.399999999999977
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.65,28.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.7,33.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.75,37.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.8,41.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.85,49.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.9,53.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.95,68.0
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.975,78.04999999999995
2023-05-29,06,4 wk ahead inc flu hosp,2023-06-24,quantile,0.99,88.06999999999994
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.01,0.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.025,1.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.05,2.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.1,3.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.15,4.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.2,5.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.25,5.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.3,6.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.35,6.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.4,7.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.45,8.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.5,8.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.55,9.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.6,10.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.65,11.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.7,12.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.75,13.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.8,15.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.85,16.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.9,18.0
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.95,19.049999999999955
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.975,23.524999999999977
2023-05-29,08,1 wk ahead inc flu hosp,2023-06-03,quantile,0.99,26.00999999999999
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.01,0.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.025,0.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.05,0.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.1,0.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.15,0.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.2,1.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.25,3.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.3,4.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.35,5.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.4,5.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.45,6.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.5,7.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.55,9.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.6,10.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.65,11.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.7,12.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.75,14.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.8,17.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.85,19.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.9,22.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.95,28.049999999999955
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.975,33.0
2023-05-29,08,2 wk ahead inc flu hosp,2023-06-10,quantile,0.99,38.01999999999998
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.01,0.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.025,0.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.05,0.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.1,0.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.15,0.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.2,0.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.25,0.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.3,0.6999999999999886
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.35,1.6499999999999773
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.4,3.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.45,4.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.5,6.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.55,7.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.6,9.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.65,11.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.7,13.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.75,15.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.8,18.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.85,21.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.9,28.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.95,38.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.975,44.0
2023-05-29,08,3 wk ahead inc flu hosp,2023-06-17,quantile,0.99,51.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.01,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.025,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.05,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.1,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.15,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.2,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.25,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.3,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.35,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.4,0.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.45,2.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.5,4.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.55,6.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.6,8.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.65,11.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.7,13.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.75,16.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.8,20.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.85,24.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.9,31.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.95,43.0
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.975,50.049999999999955
2023-05-29,08,4 wk ahead inc flu hosp,2023-06-24,quantile,0.99,65.03999999999996
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.01,0.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.025,0.4750000000000014
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.05,1.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.1,2.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.15,2.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.2,4.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.25,4.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.3,5.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.35,6.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.4,6.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.45,7.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.5,7.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.55,8.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.6,9.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.65,10.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.7,10.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.75,11.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.8,13.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.85,14.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.9,16.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.95,19.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.975,21.0
2023-05-29,09,1 wk ahead inc flu hosp,2023-06-03,quantile,0.99,23.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.01,0.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.025,0.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.05,0.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.1,0.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.15,0.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.2,0.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.25,1.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.3,2.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.35,3.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.4,4.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.45,5.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.5,6.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.55,7.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.6,8.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.65,10.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.7,11.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.75,12.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.8,14.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.85,16.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.9,21.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.95,24.0
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.975,30.524999999999977
2023-05-29,09,2 wk ahead inc flu hosp,2023-06-10,quantile,0.99,37.00999999999999
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.01,0.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.025,0.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.05,0.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.1,0.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.15,0.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.2,0.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.25,0.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.3,0.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.35,0.6499999999999773
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.4,2.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.45,3.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.5,5.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.55,6.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.6,8.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.65,10.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.7,11.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.75,13.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.8,15.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.85,20.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.9,24.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.95,31.0
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.975,36.57499999999993
2023-05-29,09,3 wk ahead inc flu hosp,2023-06-17,quantile,0.99,47.01999999999998
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.01,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.025,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.05,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.1,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.15,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.2,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.25,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.3,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.35,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.4,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.45,0.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.5,1.5
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.55,4.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.6,6.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.65,8.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.7,10.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.75,13.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.8,15.200000000000045
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.85,22.0
2023-05-29,09,4 wk ahead inc flu hosp,2023-06-24,quantile,0.9,27.0
