forecast_date,location,target,target_end_date,type,quantile,value
2022-11-08,05,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,320.79999999999995
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,112.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,135.75
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,147.5
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,162.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,182.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,199.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,211.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,221.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,234.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,244.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,255.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,260.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,269.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,276.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,282.5
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,293.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,302.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,310.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,320.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,336.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,358.0
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,373.25
2022-11-08,05,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,381.9
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,112.19999999999999
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,133.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,152.5
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,172.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,199.5
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,219.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,232.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,244.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,260.5
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,273.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,281.5
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,295.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,306.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,318.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,328.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,338.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,348.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,357.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,367.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,377.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,385.0
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,393.75
2022-11-08,05,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,395.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,339.13
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,367.275
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,382.55
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,410.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,421.65
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,437.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,447.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,459.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,468.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,478.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,487.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,496.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,505.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,515.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,521.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,532.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,541.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,554.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,566.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,580.0
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,606.4499999999999
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,634.45
2022-11-08,06,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,659.5799999999999
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,212.13
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,234.275
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,281.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,315.1
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,343.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,369.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,391.5
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,413.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,432.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,450.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,467.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,485.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,502.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,524.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,547.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,568.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,589.25
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,616.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,649.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,681.0
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,733.4499999999999
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,772.725
2022-11-08,06,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,839.29
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,130.13
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,164.275
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,196.55
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,247.3
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,286.65
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,315.40000000000003
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,351.0
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,379.3
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,400.0
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,419.40000000000003
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,446.95
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,474.0
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,504.0
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,535.2
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,559.0
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,600.0
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,640.25
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,693.0
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,738.35
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,794.9
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,886.7999999999997
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,948.45
2022-11-08,06,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,1025.1799999999985
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,75.42
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,105.825
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,143.10000000000002
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,200.10000000000002
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,237.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,268.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,311.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,341.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,369.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,394.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,430.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,474.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,507.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,543.6
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,585.3
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,631.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,684.75
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,773.4000000000002
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,852.0500000000001
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,915.0
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,1063.7999999999997
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,1166.45
2022-11-08,06,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,1250.1599999999999
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,18.3
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,22.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,24.3
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,29.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,30.9
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,32.2
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,34.5
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,36.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,39.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,40.400000000000006
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,42.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,44.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,46.30000000000001
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,48.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,50.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,52.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,54.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,57.0
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,59.099999999999994
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,61.400000000000006
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,68.39999999999998
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,76.35
2022-11-08,08,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,85.53999999999999
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,23.759999999999998
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,28.65
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,39.2
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,52.800000000000004
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,60.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,67.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,72.5
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,75.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,77.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,81.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,85.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,88.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,94.30000000000001
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,101.6
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,108.70000000000002
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,113.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,118.5
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,126.20000000000005
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,139.1
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,151.0
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,166.5999999999999
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,179.39999999999998
2022-11-08,08,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,189.5599999999999
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,35.98
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,67.10000000000001
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,83.80000000000001
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,121.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,143.9
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,159.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,174.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,190.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,201.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,207.4
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,220.8
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,228.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,233.50000000000006
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,247.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,254.9
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,263.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,272.0
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,282.20000000000005
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,306.1
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,317.8
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,342.49999999999994
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,364.64999999999986
2022-11-08,08,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,386.6399999999999
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,73.5
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,138.65
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,210.3
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,268.2
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,321.9
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,373.4
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,413.5
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,424.8
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,470.2
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,487.8
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,508.5
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,526.0
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,546.5
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,573.0
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,623.3000000000001
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,634.8
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,663.0
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,690.6
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,712.2
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,735.6
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,752.0
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.975,768.0
2022-11-08,08,4 wk ahead inc flu hosp,2022-12-03,quantile,0.99,772.24
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.01,14.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.025,17.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.05,20.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.1,24.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.15,26.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.2,28.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.25,30.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.3,33.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.35,35.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.4,37.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.45,39.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.5,40.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.55,42.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.6,45.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.65,47.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.7,49.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.75,51.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.8,54.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.85,57.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.9,61.5
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.95,70.0
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.975,74.125
2022-11-08,09,1 wk ahead inc flu hosp,2022-11-12,quantile,0.99,82.04999999999995
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.01,1.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.025,5.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.05,7.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.1,12.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.15,16.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.2,19.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.25,22.75
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.3,25.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.35,28.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.4,31.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.45,34.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.5,38.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.55,41.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.6,45.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.65,48.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.7,52.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.75,58.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.8,62.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.85,68.75
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.9,75.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.95,88.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.975,100.0
2022-11-08,09,2 wk ahead inc flu hosp,2022-11-19,quantile,0.99,113.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.01,0.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.025,0.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.05,1.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.1,4.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.15,8.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.2,12.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.25,15.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.3,19.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.35,23.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.4,26.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.45,30.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.5,34.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.55,39.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.6,44.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.65,49.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.7,54.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.75,61.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.8,70.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.85,78.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.9,92.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.95,111.0
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.975,129.375
2022-11-08,09,3 wk ahead inc flu hosp,2022-11-26,quantile,0.99,149.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.01,0.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.025,0.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.05,0.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.1,0.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.15,2.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.2,6.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.25,10.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.3,13.5
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.35,17.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.4,22.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.45,26.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.5,30.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.55,35.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.6,40.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.65,47.75
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.7,56.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.75,64.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.8,75.0
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.85,91.75
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.9,108.5
2022-11-08,09,4 wk ahead inc flu hosp,2022-12-03,quantile,0.95,138.75
